"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","chr","pos","strand","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","chr_numeric","pos_mbp"
"cg13821031",-0.614004922124284,0.744751385436986,-9.43277551929269,1.51418412495156e-17,5.0059335861709e-14,29.2917471653334,"chr9",116035939,"+","CDC26","5'UTR","N_Shore",9,116.035939
"cg08441269",-0.727962767953557,2.16341203982872,-9.43262932500548,1.51561871037391e-17,5.00765424345085e-14,29.2908220186858,"chr4",53815811,"-","SCFD2","Body","OpenSea",4,53.815811
"cg04270264",-0.586204311145227,1.66342562636032,-9.43252790461609,1.5166147294193e-17,5.00792466205589e-14,29.2901802131319,"chr20",31961615,"+","CDK5RAP1;CDK5RAP1","Body;Body","OpenSea",20,31.961615
"cg17035490",-0.465956782743346,0.631377439134986,-9.43177975088193,1.52398226105199e-17,5.02922107926202e-14,29.2854458425258,"chr18",23930540,"+","TAF4B","Body","OpenSea",18,23.93054
"cg17269581",-0.689337741350582,1.20844576343121,-9.42992753680474,1.54237564990785e-17,5.07768483826436e-14,29.2737254601015,"chr17",16876375,"+","TNFRSF13B","TSS1500","OpenSea",17,16.876375
"cg20601684",-0.730605252871684,1.66579267213623,-9.42698521999663,1.57204921919477e-17,5.16296280385511e-14,29.2551088049578,"chr10",27792608,"-","RAB18","TSS1500","N_Shore",10,27.792608
"cg05647208",-0.521689506813077,-3.52113037207317,-9.42664637566101,1.57550274785198e-17,5.17120472517535e-14,29.2529649955722,"chr19",18527971,"+","","","Island",19,18.527971
"cg03555579",-0.568416717736371,1.2696240124946,-9.42560657246094,1.58614767565535e-17,5.19991294074989e-14,29.2463865083093,"chr9",37118448,"-","","","N_Shore",9,37.118448
"cg21530210",-0.42349856813837,-0.0790742430506712,-9.4232080493195,1.61097598740219e-17,5.26869622026735e-14,29.2312128174628,"chr19",44435899,"+","","","N_Shelf",19,44.435899
"cg10399970",-0.436885259880248,2.37047574245386,-9.42126173060796,1.63140706285025e-17,5.32280486725002e-14,29.218900879644,"chr7",12510772,"-","","","OpenSea",7,12.510772
"cg12407666",-0.410843274727073,-1.95025760472074,-9.42012199248941,1.64349063838461e-17,5.35713976020441e-14,29.2116915854319,"chr12",107167914,"+","RIC8B","TSS1500","Island",12,107.167914
"cg22424675",-0.426354913125304,1.56037153543221,-9.41964891120107,1.64853237699419e-17,5.36589621400214e-14,29.2086992485128,"chr1",238846982,"+","","","OpenSea",1,238.846982
"cg22709071",-0.556051717304652,1.98511009419054,-9.41510933138287,1.69770047802617e-17,5.51283369867418e-14,29.1799881321943,"chr6",32041613,"-","TNXB","Body","OpenSea",6,32.041613
"cg19478962",-0.901847659789108,2.2176585963793,-9.414614490975,1.70314745480579e-17,5.52553778663443e-14,29.1768587466199,"chr12",93428978,"-","","","OpenSea",12,93.428978
"cg18486815",-0.428019098264531,1.72041607214914,-9.41309952212905,1.71993182241521e-17,5.57176184523447e-14,29.1672783951953,"chr6",35286315,"-","DEF6","Body","OpenSea",6,35.286315
"cg17259809",-0.40048963140772,-2.53193143289296,-9.41275522621126,1.72376916332731e-17,5.57764735293467e-14,29.165101213687,"chr10",104614391,"+","C10orf32;C10orf32","Body;Body","S_Shore",10,104.614391
"cg00445254",-0.697099868844354,1.21419717308583,-9.40937725089864,1.76187276714096e-17,5.687502542545e-14,29.1437418044654,"chr19",24184753,"-","","","OpenSea",19,24.184753
"cg01727346",-0.530957477142236,-0.160672035905934,-9.40899182402551,1.76627327649916e-17,5.69834993321083e-14,29.1413048668552,"chr22",45596797,"-","C22orf9;C22orf9","Body;Body","N_Shore",22,45.596797
"cg00456162",-0.533269092813857,1.11708075944653,-9.40830018397051,1.77419731522196e-17,5.71718044583424e-14,29.1369319233577,"chr13",96706773,"-","UGGT2","TSS1500","S_Shore",13,96.706773
"cg19302283",-0.429318861446466,0.435208779520249,-9.40653619410916,1.79456755945553e-17,5.7601876281337e-14,29.1257794808008,"chr4",75720398,"-","BTC","TSS1500","S_Shore",4,75.720398
"cg27455796",-0.42346227089101,-1.52452521501993,-9.40616226867241,1.79891536935586e-17,5.76630450679187e-14,29.1234155124441,"chr11",45868850,"-","CRY2;CRY2","Body;TSS200","Island",11,45.86885
"cg07437360",-0.902986799520368,0.662443300661972,-9.40480617829346,1.81477134371653e-17,5.80693621772511e-14,29.114842542317,"chr11",130413263,"-","","","N_Shelf",11,130.413263
"cg02592416",-0.562154213323814,2.72514984820252,-9.40349186562652,1.83027143771672e-17,5.83947912865784e-14,29.1065340965122,"chr12",52680161,"+","KRT81","Body","OpenSea",12,52.680161
"cg14744141",-0.563261477488648,2.74654057155228,-9.40205298883014,1.84739154191392e-17,5.8838203950106e-14,29.0974386829957,"chr4",110352980,"+","","","N_Shore",4,110.35298
"cg06987292",-0.569266961967166,1.12868199718975,-9.40130119817642,1.85639976983309e-17,5.90564397978349e-14,29.0926866653623,"chr12",125626746,"+","AACS","Body","OpenSea",12,125.626746
"cg13053135",-0.654889577025509,0.68055689512052,-9.39886462522026,1.88589694108441e-17,5.98904753357024e-14,29.0772861682996,"chr2",234359932,"-","DGKD;DGKD","Body;Body","OpenSea",2,234.359932
"cg20673929",-0.601054576656787,2.29490696331102,-9.3978909852342,1.89781374491301e-17,6.01203800936406e-14,29.0711326130056,"chr10",76990994,"+","VDAC2","3'UTR","N_Shelf",10,76.990994
"cg21422400",-0.795955529863746,0.855442834693362,-9.39758221330769,1.90160855496451e-17,6.01801073299523e-14,29.069181173356,"chr1",1747243,"-","GNB1","Body","OpenSea",1,1.747243
"cg08320861",-0.596254050998789,1.32725569411904,-9.39598360457314,1.92137646264889e-17,6.07705940615347e-14,29.0590783201672,"chr6",33095982,"-","HLA-DPB2","Body","OpenSea",6,33.095982
"cg09819958",-0.523004115516828,2.03591142981481,-9.39328870014864,1.95516448132987e-17,6.1803581004141e-14,29.0420484861794,"chr17",80043505,"-","FASN","Body","S_Shore",17,80.043505
"cg15441369",-0.512991678077219,-0.735636809186704,-9.39102640575084,1.98398426103559e-17,6.25341647906004e-14,29.0277537567747,"chr20",42082220,"+","","","N_Shelf",20,42.08222
"cg13460389",-0.414545730063112,-0.0500243555989239,-9.38799573463954,2.02325557064697e-17,6.36620877680335e-14,29.008605791469,"chr13",41342941,"-","MRPS31","Body","N_Shelf",13,41.342941
"cg12133272",-0.632409096397753,0.173942082012036,-9.38753610216343,2.0292785955262e-17,6.37417668179053e-14,29.0057019951107,"chr8",17865709,"-","PCM1","Body","OpenSea",8,17.865709
"cg04819167",-0.465481839926877,1.12023293882628,-9.38588999038781,2.05099588137524e-17,6.43138446208697e-14,28.9953028499093,"chr7",37532191,"+","","","OpenSea",7,37.532191
"cg09107055",-0.565610811265235,-0.0224792828942767,-9.38192822586932,2.10421585783157e-17,6.57544867563088e-14,28.9702774326266,"chr16",46854830,"+","C16orf87","Body","OpenSea",16,46.85483
"cg16823958",-0.415246753949348,1.24590447422108,-9.38117770062348,2.11445159366977e-17,6.59632642562597e-14,28.9655369824818,"chr7",130131869,"-","MEST;MEST;MEST;MESTIT1","5'UTR;TSS200;5'UTR;TSS1500","Island",7,130.131869
"cg27579618",-0.536803289333048,-2.73678138185267,-9.38125067980357,2.11345412738365e-17,6.59632642562597e-14,28.9659979260237,"chr16",11836828,"+","TXNDC11","TSS200","Island",16,11.836828
"cg18666930",-0.460074807996301,1.59756061492175,-9.38101023221103,2.11674229170366e-17,6.5997141980005e-14,28.9644792406072,"chr2",3658894,"+","COLEC11;COLEC11","Body;Body","OpenSea",2,3.658894
"cg20303724",-0.518712565009026,0.0358125647514014,-9.37988850635608,2.13214944267042e-17,6.64019303868645e-14,28.957394515361,"chr17",21792854,"-","","","OpenSea",17,21.792854
"cg02685945",-0.673247869576716,1.60662873505022,-9.37871910512431,2.14833015387761e-17,6.67919347008808e-14,28.9500089942922,"chr6",22570146,"-","HDGFL1","1stExon","Island",6,22.570146
"cg18657419",-0.719745320395429,0.16848986039151,-9.37637071783364,2.18119392173576e-17,6.7621785312354e-14,28.9351783982423,"chr17",31561934,"+","ACCN1;ACCN1","Body;Body","OpenSea",17,31.561934
"cg05388330",-0.48760652077647,1.62151746126067,-9.37569879368223,2.19068859261277e-17,6.78018305069109e-14,28.9309352864603,"chr16",70799509,"-","VAC14","Body","S_Shelf",16,70.799509
"cg23659333",-0.432859817007553,-0.787578712185258,-9.374366237449,2.20964010782946e-17,6.81949303609893e-14,28.9225206881275,"chr19",12833292,"-","TNPO2;TNPO2;TNPO2;TNPO2","5'UTR;1stExon;5'UTR;TSS200","Island",19,12.833292
"cg27538095",-0.405611785118392,1.76167777105198,-9.37360111908516,2.22059514459822e-17,6.8476550563591e-14,28.9176894401843,"chr19",48525083,"-","ELSPBP1","Body","OpenSea",19,48.525083
"cg12006399",-0.651571588112903,0.502691000164181,-9.37298972599088,2.22938793468112e-17,6.86883039773654e-14,28.9138289720169,"chr15",84954185,"-","","","OpenSea",15,84.954185
"cg18447460",-0.483341054386631,2.11243674991781,-9.37151873433274,2.25068520214291e-17,6.92665658725346e-14,28.9045411769215,"chr14",105170756,"-","INF2;INF2;INF2","Body;3'UTR;Body","S_Shelf",14,105.170756
"cg05933189",-0.554059970456709,0.801834302548773,-9.37046521478771,2.2660624470437e-17,6.9544462781237e-14,28.8978896039852,"chr15",64649128,"-","CSNK1G1","TSS1500","S_Shore",15,64.649128
"cg09188417",-0.473403194079295,2.15542948410551,-9.36718134903487,2.31466746177853e-17,7.09963555004468e-14,28.8771580602777,"chr1",80069752,"-","","","OpenSea",1,80.069752
"cg06348427",-0.401019487222986,1.32886698833256,-9.36492963775464,2.34859309590594e-17,7.19161355969234e-14,28.8629441493706,"chr16",239291,"+","LUC7L;LUC7L","3'UTR;Body","S_Shelf",16,0.239291
"cg08869493",-0.637964558664961,1.02355937296454,-9.363244477227,2.37430578691042e-17,7.25817690263082e-14,28.8523073768053,"chr6",27096841,"+","","","N_Shelf",6,27.096841
"cg24690709",-0.600692576716533,-2.6416907437448,-9.3564713315001,2.48050664659061e-17,7.54912807165809e-14,28.8095619607356,"chr4",100768712,"+","DAPP1","Body","OpenSea",4,100.768712
"cg08369870",-0.65424833444591,-3.38712785520124,-9.35573103482461,2.49239685494761e-17,7.57269335636621e-14,28.8048906027701,"chr16",70323412,"+","AARS","TSS200","Island",16,70.323412
"cg01703291",-0.610290423576197,1.32341814604491,-9.35516324591495,2.50155473086188e-17,7.59209626592378e-14,28.801307877653,"chr15",85574661,"+","PDE8A;PDE8A","Body;Body","OpenSea",15,85.574661
"cg27299776",-0.480685919113255,2.47684491715432,-9.35516449779395,2.50153450252937e-17,7.59209626592378e-14,28.8013157768742,"chr1",174132239,"+","RABGAP1L","5'UTR","S_Shelf",1,174.132239
"cg27013360",-0.428281812430339,-0.0613987522284015,-9.35502888487397,2.50372673292445e-17,7.59448071741719e-14,28.800460076188,"chr6",41040518,"-","NFYA;NFYA;C6orf130","TSS200;TSS200;TSS1500","Island",6,41.040518
"cg03778373",-0.476290282538279,1.16474721710859,-9.35286310609507,2.53899728176721e-17,7.68444602265863e-14,28.7867948773619,"chr5",37378360,"+","WDR70","TSS1500","N_Shore",5,37.37836
"cg04739149",-0.601793970292204,1.93573861399601,-9.35173350656945,2.55758883130885e-17,7.72364576721666e-14,28.7796680011954,"chr3",99833293,"-","C3orf26;FILIP1L;FILIP1L;FILIP1L;C3orf26;FILIP1L","Body;5'UTR;5'UTR;1stExon;TSS1500;1stExon","OpenSea",3,99.833293
"cg26691898",-0.489591537019437,1.01616064924825,-9.35159350435925,2.55990246959608e-17,7.72637340656528e-14,28.778784719686,"chr6",25833199,"-","SLC17A1","TSS1500","OpenSea",6,25.833199
"cg08319412",-0.733386815381989,0.618889800815151,-9.35085976277472,2.57206215863e-17,7.75026378656669e-14,28.7741555811614,"chr16",5149577,"+","","","S_Shore",16,5.149577
"cg18160880",-0.605423575120281,0.931069745284948,-9.34948980697972,2.59491921334302e-17,7.81054532524547e-14,28.7655129446226,"chr20",57463903,"+","GNAS;GNAS;GNAS;GNAS","3'UTR;3'UTR;TSS1500;Body","Island",20,57.463903
"cg14008143",-0.749901360044755,1.96370751970681,-9.34938550253361,2.59666773405598e-17,7.81151622188399e-14,28.7648549378619,"chr13",71498401,"+","","","OpenSea",13,71.498401
"cg18225412",-0.670397469851387,1.25753054894767,-9.34800867244307,2.61985848766881e-17,7.86831798219961e-14,28.7561694211229,"chr1",240927227,"+","","","OpenSea",1,240.927227
"cg20035971",-0.579088082229948,0.595475117616367,-9.3470045192349,2.63690178141853e-17,7.91516528260396e-14,28.7498351647151,"chr8",52731197,"-","PCMTD1","3'UTR","OpenSea",8,52.731197
"cg05545882",-0.484372767744721,0.294274596514603,-9.34587111688442,2.65627126425664e-17,7.96893994936176e-14,28.7426858878423,"chr10",43216927,"+","","","OpenSea",10,43.216927
"cg20593843",-0.490256029299833,1.39228560045029,-9.34115383858838,2.73841931962488e-17,8.19743088471762e-14,28.7129335463281,"chr12",11638772,"+","","","OpenSea",12,11.638772
"cg22129059",-0.470093021749832,-0.0707255535977264,-9.33923479639488,2.77255644856409e-17,8.28603637308444e-14,28.7008314871295,"chr1",241807529,"+","","","S_Shelf",1,241.807529
"cg08744727",-0.480655769167173,0.696370896412602,-9.33854879090238,2.78486192854661e-17,8.31374123072805e-14,28.6965055443459,"chr4",206112,"+","ZNF876P","TSS1500","N_Shore",4,0.206112
"cg26926246",-0.565777361660191,1.82322201425402,-9.33773067429919,2.79960821470473e-17,8.34412219413174e-14,28.6913466584253,"chr12",27580887,"+","","","OpenSea",12,27.580887
"cg04282497",-0.495832723483085,1.11319202605857,-9.33719309165535,2.80934020868838e-17,8.36857493194784e-14,28.6879568533697,"chr4",82350883,"-","RASGEF1B","Body","OpenSea",4,82.350883
"cg11412256",-0.462885506129277,2.35432911304329,-9.3366149435443,2.81984411119201e-17,8.38618381580091e-14,28.6843113345223,"chr1",228612818,"-","HIST3H3","1stExon","Island",1,228.612818
"cg13492289",-0.430122113687441,0.316686267985946,-9.3337910137789,2.87171363195725e-17,8.51732340107157e-14,28.6665061730236,"chr10",51027379,"+","PARG","3'UTR","OpenSea",10,51.027379
"cg16394018",-0.69483594696408,-1.4700509386697,-9.33267295351795,2.89251115961467e-17,8.57436524996059e-14,28.6594572213806,"chr11",14927549,"-","","","Island",11,14.927549
"cg11444684",-0.954301127651082,1.07418709903476,-9.33088954254083,2.92599554030032e-17,8.66893311152832e-14,28.6482141060765,"chr20",39653525,"+","","","N_Shelf",20,39.653525
"cg07991479",-0.463571990383651,3.01662062410211,-9.32983652870991,2.94594703442667e-17,8.72332612881589e-14,28.6415759762397,"chr17",40265765,"-","KAT2A;DHX58","Body;TSS1500","N_Shelf",17,40.265765
"cg08070590",-0.418253310713602,1.07301628190725,-9.32919641514118,2.95814133309994e-17,8.75470273580632e-14,28.6375408731977,"chr3",44686309,"+","ZNF197;ZNF197","Body;3'UTR","N_Shelf",3,44.686309
"cg23209302",-0.559944911607074,2.43414678957652,-9.3246159412652,3.04687707000134e-17,8.97368646571162e-14,28.6086696896516,"chr1",1326152,"-","CCNL2;CCNL2;CCNL2;CCNL2","Body;3'UTR;3'UTR;3'UTR","S_Shelf",1,1.326152
"cg23326197",-0.475406293273943,0.579001286406689,-9.322329760404,3.09215142784601e-17,9.09724687693935e-14,28.5942615603236,"chr7",99382370,"+","CYP3A4","TSS1500","OpenSea",7,99.38237
"cg03129962",-0.654161843518066,0.861098520998507,-9.32135447421533,3.11166844223712e-17,9.13994079479099e-14,28.5881154279485,"chr6",159151573,"-","SYTL3","Body","OpenSea",6,159.151573
"cg15674175",-0.466038531681452,-1.38957264440595,-9.31966255258641,3.14581742616393e-17,9.23529511134293e-14,28.5774536940526,"chr20",278095,"-","ZCCHC3","TSS200","Island",20,0.278095
"cg03375833",-0.510050666430986,0.0901880197846248,-9.31944415295317,3.15025257189036e-17,9.24064340815318e-14,28.5760774876718,"chr3",9859360,"-","TTLL3","Body","OpenSea",3,9.85936
"cg23283236",-0.520841249811546,-2.93958537849247,-9.31596345663604,3.22178163539425e-17,9.43807444055318e-14,28.5541460591082,"chr19",39616406,"-","PAK4;PAK4;PAK4;PAK4;PAK4","TSS200;TSS200;TSS200;TSS200;TSS200","Island",19,39.616406
"cg00079216",-0.552418161824233,-0.978839428468811,-9.31496337949809,3.24263044482444e-17,9.48900149037447e-14,28.5478452421155,"chr12",6716557,"+","CHD4","TSS200","Island",12,6.716557
"cg25100475",-0.652106804106771,2.21390946410512,-9.31431086872592,3.25630572228686e-17,9.51377341114249e-14,28.543734338998,"chr1",227750970,"+","ZNF678;ZNF678","TSS1500;TSS1500","N_Shore",1,227.75097
"cg01153817",-0.592521680082201,0.652591832376115,-9.30785956344315,3.3946360053917e-17,9.89052883921357e-14,28.5030958337203,"chr11",17409509,"+","KCNJ11;KCNJ11","1stExon;5'UTR","Island",11,17.409509
"cg21878995",-0.496422394932693,2.1188194231747,-9.3065796275099,3.42276738928693e-17,9.94706450605135e-14,28.4950343752328,"chr5",849140,"+","ZDHHC11","Body","S_Shore",5,0.84914
"cg27192602",-0.601659745557699,1.50712716211887,-9.3063556122269,3.42771474133834e-17,9.95616045466467e-14,28.4936234940801,"chr16",21769296,"-","OTOA;OTOA;OTOA","Body;Body;Body","S_Shore",16,21.769296
"cg02962630",-0.460976710800098,-0.490347434794323,-9.30515989304952,3.45424256188595e-17,1.00278963005039e-13,28.4860928855141,"chr15",41222776,"-","DLL4","Body","Island",15,41.222776
"cg02152399",-0.450052433687879,1.4715684855502,-9.3047451727519,3.46349099821447e-17,1.00494195208252e-13,28.483481068996,"chr1",27710270,"+","CD164L2","TSS1500","S_Shore",1,27.71027
"cg14799008",-0.474638826761924,1.1931941498636,-9.30384971535355,3.4835441203321e-17,1.01022534660462e-13,28.4778418194936,"chr19",42947305,"-","CXCL17","TSS200","OpenSea",19,42.947305
"cg09324225",-0.785597472699304,1.5951226421791,-9.30261980519738,3.51127534802301e-17,1.01719042134371e-13,28.4700966320578,"chr10",18801966,"-","CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2","Body;Body;Body;Body;Body;Body;Body;Body;Body","OpenSea",10,18.801966
"cg15232652",-0.403606915316413,1.25867935118595,-9.30220659771236,3.52064125250175e-17,1.0193645932659e-13,28.4674945982754,"chr3",152327525,"+","","","OpenSea",3,152.327525
"cg08213619",-0.471637945585567,2.20481565373131,-9.30182978035926,3.52920397592646e-17,1.02130403835728e-13,28.465121755233,"chr20",30071726,"-","REM1","Body","N_Shore",20,30.071726
"cg23722102",-0.401138254859911,-2.85139296885649,-9.30169880840193,3.53218500315367e-17,1.02162702068532e-13,28.464297024515,"chr11",9595206,"-","WEE1;WEE1","TSS1500;TSS200","Island",11,9.595206
"cg17367816",-0.677691443455596,-1.20369618775146,-9.29894437684168,3.59546124945857e-17,1.03719054958371e-13,28.4469533307056,"chr10",42673902,"+","","","S_Shore",10,42.673902
"cg03287633",-0.604760652433217,1.40085199484555,-9.29870399758595,3.60103654209327e-17,1.03825213016622e-13,28.4454398341814,"chr11",103267173,"-","DYNC2H1;DYNC2H1","Body;Body","OpenSea",11,103.267173
"cg16324018",-0.679872951058102,1.62834174564838,-9.29720029181794,3.6361086681827e-17,1.04616169230379e-13,28.4359723924452,"chr2",85580627,"-","ELMOD3;ELMOD3;ELMOD3;RETSAT;ELMOD3","TSS1500;TSS1500;TSS1500;Body;TSS1500","N_Shore",2,85.580627
"cg21308809",-0.719429063991685,1.23108133235747,-9.29583676909248,3.66820466872717e-17,1.05373588337356e-13,28.4273880302024,"chr17",61614347,"+","KCNH6;KCNH6","Body;Body","N_Shore",17,61.614347
"cg12819931",-0.751493573583647,1.25414062069233,-9.29532509068807,3.68032162589544e-17,1.05610901195025e-13,28.4241667614393,"chr10",30663455,"-","LOC729668","TSS200","OpenSea",10,30.663455
"cg19362080",-0.685277434369312,1.57997938367673,-9.28990769881748,3.81107628720695e-17,1.08849877019477e-13,28.3900655205892,"chr1",155297285,"+","RUSC1;RUSC1;RUSC1;RUSC1","Body;Body;Body;Body","S_Shore",1,155.297285
"cg23690302",-0.502342678377077,1.15394277436663,-9.2860989854059,3.90575849610903e-17,1.11321975878784e-13,28.3660948372492,"chr4",190276895,"+","","","OpenSea",4,190.276895
"cg24002071",-0.416302327950863,3.05378682115638,-9.28464297967909,3.94256855706608e-17,1.12196012831861e-13,28.3569321947371,"chr1",2519920,"-","C1orf93","Body","S_Shore",1,2.51992
